,molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,MW,HeavyAtomMolWt,LogP,MolMR,NumHDonors,NumHAcceptors,NumAtoms,AR,TPSA,RB,bioactivity_class
797,CHEMBL467736,Cl.NC[C@H]1C[C@@H]1c1ccccc1Br,Ki,2115.0,nM,262.578,249.47399999999996,2.9331000000000014,61.29240000000002,1.0,1.0,13.0,1.0,26.02,2.0,inactive
798,CHEMBL493130,Cl.NC[C@H]1C[C@@H]1c1ccc(F)cc1,Ki,3261.0,nM,201.672,188.56799999999996,2.3097000000000003,53.550400000000025,1.0,1.0,13.0,1.0,26.02,2.0,inactive
799,CHEMBL445747,Cc1cccc([C@H]2C[C@@H]2CN)c1.Cl,Ki,5400.0,nM,197.709,181.58099999999996,2.47902,58.32940000000003,1.0,1.0,13.0,1.0,26.02,2.0,inactive
800,CHEMBL360328,C[C@H]1CNCCc2ccc(Cl)cc21,Ki,10000.0,nM,195.69299999999998,181.58099999999996,2.589200000000001,56.44070000000003,1.0,1.0,13.0,1.0,12.03,0.0,inactive
801,CHEMBL492916,Cl.NCC1CC1c1ccccc1Br,Ki,10000.0,nM,262.578,249.47399999999996,2.9331000000000014,61.29240000000002,1.0,1.0,13.0,1.0,26.02,2.0,inactive
802,CHEMBL451232,Cl.NC[C@H]1C[C@@H]1c1ccc(F)cc1Cl,Ki,10000.0,nM,236.117,224.02099999999996,2.9631000000000016,58.56040000000002,1.0,1.0,14.0,1.0,26.02,2.0,inactive
803,CHEMBL482496,[3H]C([3H])([3H])Oc1cc(I)c(OC)cc1CCNCc1ccccc1OC([3H])([3H])[3H],Ki,500.0,nM,439.3302956680003,405.1060000000002,3.649300000000002,100.66770000000002,1.0,4.0,29.0,2.0,39.72,10.0,inactive
804,CHEMBL482903,[11CH3]Oc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(F)cc13)C2,Ki,2490.0,nM,337.42643360000005,314.2424336,4.306500000000003,98.55270000000004,1.0,2.0,25.0,3.0,28.259999999999998,5.0,inactive
805,CHEMBL519819,[11CH3]Oc1cccc2c1CCN(CCCc1c[nH]c3ccc(I)cc13)C2,Ki,1155.0,nM,445.33243360000006,422.14843360000003,4.772000000000004,111.31170000000004,1.0,2.0,25.0,3.0,28.259999999999998,5.0,inactive
806,CHEMBL520970,[11CH3]Oc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(I)cc13)C2,Ki,3650.0,nM,445.33243360000006,422.14843360000003,4.772000000000004,111.31170000000004,1.0,2.0,25.0,3.0,28.259999999999998,5.0,inactive
807,CHEMBL483316,[11CH3]Oc1cccc2c1CCN(CCCc1c[nH]c3ccc(Br)cc13)C2,Ki,3490.0,nM,398.33243360000006,375.14843360000003,4.929900000000004,106.29470000000005,1.0,2.0,25.0,3.0,28.259999999999998,5.0,inactive
808,CHEMBL503609,[11CH3]Oc1ccc2c(c1)CCN(CCCc1c[nH]c3ccc(Br)cc13)C2,Ki,1030.0,nM,398.33243360000006,375.14843360000003,4.929900000000004,106.29470000000005,1.0,2.0,25.0,3.0,28.259999999999998,5.0,inactive
809,CHEMBL520301,[11CH3]Oc1cccc2c1CCN(CCCc1c[nH]c3ccc(F)cc13)C2,Ki,1485.0,nM,337.42643360000005,314.2424336,4.306500000000003,98.55270000000004,1.0,2.0,25.0,3.0,28.259999999999998,5.0,inactive
810,CHEMBL493384,COc1ccc(CCN(C)CCN2CCCCC2)cc1,Ki,12893.0,nM,276.4239999999999,248.19999999999996,2.655400000000001,84.48600000000006,0.0,3.0,20.0,1.0,15.71,7.0,inactive
811,CHEMBL497550,CCN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCCC1,Ki,10000.0,nM,344.42100000000016,317.20500000000004,3.935500000000003,89.23400000000005,0.0,3.0,24.0,1.0,15.71,8.0,inactive
812,CHEMBL497549,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCCC1,Ki,10000.0,nM,330.3940000000001,305.194,3.5454000000000025,84.61700000000005,0.0,3.0,23.0,1.0,15.71,7.0,inactive
813,CHEMBL497340,CCN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCC1,Ki,10000.0,nM,330.3940000000001,305.194,3.5454000000000025,84.61700000000005,0.0,3.0,23.0,1.0,15.71,8.0,inactive
814,CHEMBL498775,CN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCC1,Ki,10000.0,nM,316.3670000000001,293.183,3.155300000000002,80.00000000000004,0.0,3.0,22.0,1.0,15.71,7.0,inactive
815,CHEMBL498774,CCN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1,Ki,9530.0,nM,344.42100000000016,317.20500000000004,3.935500000000003,89.23400000000005,0.0,3.0,24.0,1.0,15.71,8.0,inactive
816,CHEMBL497338,CN(CCc1ccccc1OC(F)(F)F)CCN1CCCCC1,Ki,11920.0,nM,330.3940000000001,305.194,3.5454000000000025,84.61700000000005,0.0,3.0,23.0,1.0,15.71,7.0,inactive
817,CHEMBL445977,CCN(CCc1ccccc1OC(F)(F)F)CCN1CCCC1,Ki,13190.0,nM,330.3940000000001,305.194,3.5454000000000025,84.61700000000005,0.0,3.0,23.0,1.0,15.71,8.0,inactive
818,CHEMBL498565,CN(CCc1ccccc1OC(F)(F)F)CCN1CCCC1,Ki,11970.0,nM,316.3670000000001,293.183,3.1553000000000013,80.00000000000004,0.0,3.0,22.0,1.0,15.71,7.0,inactive
819,CHEMBL526849,CCN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCCC1,Ki,2389.0,nM,344.4210000000002,317.20500000000004,3.935500000000003,89.23400000000005,0.0,3.0,24.0,1.0,15.71,8.0,inactive
820,CHEMBL498564,CN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCCC1,Ki,4123.0,nM,330.3940000000001,305.194,3.5454000000000025,84.61700000000005,0.0,3.0,23.0,1.0,15.71,7.0,inactive
821,CHEMBL498566,CCN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCC1,Ki,5525.0,nM,330.3940000000002,305.194,3.5454000000000025,84.61700000000005,0.0,3.0,23.0,1.0,15.71,8.0,inactive
822,CHEMBL493369,CN(CCc1ccc(OC(F)(F)F)cc1)CCN1CCCC1,Ki,6331.0,nM,316.3670000000001,293.183,3.1553000000000013,80.00000000000004,0.0,3.0,22.0,1.0,15.71,7.0,inactive
823,CHEMBL279556,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,Ki,8.9,nM,299.48299999999995,274.28299999999996,5.546600000000005,92.01200000000004,0.0,2.0,21.0,2.0,3.24,2.0,active
824,CHEMBL487763,CNCCC(c1ccccc1)c1c[nH]c2ccccc12,Ki,1400.0,nM,264.372,244.21199999999993,3.9093000000000027,85.12740000000005,2.0,1.0,20.0,3.0,27.82,5.0,inactive
825,CHEMBL463585,CCCCC1(c2ccc3[nH]ccc3c2)CCNC1,Ki,60.0,nM,242.36599999999996,220.18999999999997,3.5892000000000017,76.98840000000004,2.0,1.0,18.0,2.0,27.82,4.0,active
826,CHEMBL463389,CCCC1(c2ccc3[nH]ccc3c2)CCNC1,Ki,363.0,nM,228.33899999999997,208.17899999999997,3.1991000000000014,72.37140000000004,2.0,1.0,17.0,2.0,27.82,3.0,inactive
827,CHEMBL463388,CC1(c2ccc3[nH]ccc3c2)CCNC1,Ki,550.0,nM,200.28499999999997,184.15699999999998,2.4189,63.137400000000035,2.0,1.0,15.0,2.0,27.82,1.0,inactive
828,CHEMBL517305,N#Cc1c[nH]c2ccc(C3(Cc4ccccc4)CCNC3)cc12,Ki,724.0,nM,301.393,282.241,3.5133800000000015,92.32440000000004,2.0,2.0,23.0,3.0,51.61,3.0,inactive
829,CHEMBL463387,CN(C)C(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,Ki,104.0,nM,347.46200000000005,322.262,3.3435000000000015,105.62690000000005,2.0,2.0,26.0,3.0,48.13,4.0,inactive
830,CHEMBL442924,CNC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,Ki,331.0,nM,333.435,310.25100000000003,3.0013000000000005,100.99960000000004,3.0,2.0,25.0,3.0,56.92,4.0,inactive
831,CHEMBL457931,NC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,Ki,18.0,nM,319.408,298.24,2.7406000000000006,96.12730000000003,3.0,2.0,24.0,3.0,70.91,4.0,active
832,CHEMBL457930,N#Cc1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,Ki,83.0,nM,301.393,282.241,3.5133800000000006,92.32440000000004,2.0,2.0,23.0,3.0,51.61,3.0,active
833,CHEMBL512551,CCOC(=O)c1cc2cc(C3(Cc4ccccc4)CCNC3)ccc2[nH]1,Ki,38.0,nM,348.446,324.254,3.8184000000000022,103.56590000000004,2.0,3.0,26.0,3.0,54.12,5.0,active
834,CHEMBL459176,Cn1ccc2cc(C3(Cc4ccccc4)CCNC3)ccc21,Ki,10.0,nM,290.41,268.234,3.6521000000000017,92.22970000000005,1.0,2.0,22.0,3.0,16.96,3.0,active
835,CHEMBL504231,c1ccc(CCC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,Ki,58.0,nM,290.41,268.234,4.031800000000002,92.22640000000004,2.0,1.0,22.0,3.0,27.82,4.0,active
836,CHEMBL514759,COc1cccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)c1,Ki,39.0,nM,306.40900000000005,284.233,3.6503000000000014,94.16140000000004,2.0,2.0,23.0,3.0,37.05,4.0,active
837,CHEMBL513258,Fc1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,Ki,79.0,nM,294.37300000000005,275.221,3.780800000000002,87.56740000000003,2.0,1.0,22.0,3.0,27.82,3.0,active
838,CHEMBL456654,c1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)nc1,Ki,62.0,nM,277.371,258.21899999999994,3.0367000000000006,85.40440000000004,2.0,2.0,21.0,3.0,40.71,3.0,active
839,CHEMBL514447,c1ccc(CC2(c3c[nH]c4ccccc34)CCNC2)cc1,Ki,1260.0,nM,276.383,256.22299999999996,3.641700000000002,87.60940000000005,2.0,1.0,21.0,3.0,27.82,3.0,inactive
840,CHEMBL459165,c1ccc(CC2(c3ccc4cc[nH]c4c3)CCNC2)cc1,Ki,447.0,nM,276.383,256.22299999999996,3.641700000000001,87.60940000000004,2.0,1.0,21.0,3.0,27.82,3.0,inactive
841,CHEMBL459165,c1ccc(CC2(c3ccc4cc[nH]c4c3)CCNC2)cc1,Ki,21.0,nM,276.383,256.22299999999996,3.641700000000001,87.60940000000004,2.0,1.0,21.0,3.0,27.82,3.0,active
842,CHEMBL459165,c1ccc(CC2(c3ccc4cc[nH]c4c3)CCNC2)cc1,Ki,43.0,nM,276.383,256.22299999999996,3.641700000000001,87.60940000000004,2.0,1.0,21.0,3.0,27.82,3.0,active
843,CHEMBL486538,c1ccc(CC2(c3cnc4[nH]ccc4c3)CCNC2)cc1,Ki,741.0,nM,277.371,258.21899999999994,3.0367000000000006,85.40440000000004,2.0,2.0,21.0,3.0,40.71,3.0,inactive
844,CHEMBL486537,c1ccc(CC2(c3ccc4sccc4c3)CCNC2)cc1,Ki,16.0,nM,293.435,274.28299999999996,4.375100000000003,91.13570000000003,1.0,2.0,21.0,3.0,12.03,3.0,active
845,CHEMBL520869,c1ccc(CC2(c3ccc4[nH]ncc4c3)CCNC2)cc1,Ki,115.0,nM,277.371,258.21899999999994,3.0367000000000006,85.40440000000004,2.0,2.0,21.0,3.0,40.71,3.0,inactive
846,CHEMBL487355,c1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,Ki,81.0,nM,276.383,256.22299999999996,3.641700000000002,87.60940000000004,2.0,1.0,21.0,3.0,27.82,3.0,active
847,CHEMBL487355,c1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,Ki,11.0,nM,276.383,256.22299999999996,3.641700000000002,87.60940000000004,2.0,1.0,21.0,3.0,27.82,3.0,active
848,CHEMBL487355,c1ccc(CC2(c3ccc4[nH]ccc4c3)CCNC2)cc1,Ki,11.0,nM,276.383,256.22299999999996,3.641700000000002,87.60940000000004,2.0,1.0,21.0,3.0,27.82,3.0,active
849,CHEMBL528995,Clc1ccc(C23CNCC2C3)cc1Cl,Ki,251.0,nM,228.12199999999999,217.03399999999996,2.854300000000001,59.11670000000002,1.0,1.0,14.0,1.0,12.03,1.0,inactive
850,CHEMBL402143,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(F)cc2)CC1,Ki,10000.0,nM,405.48500000000024,376.25300000000016,4.170700000000004,108.69180000000006,1.0,4.0,29.0,2.0,41.93,9.0,inactive
851,CHEMBL515472,COc1c(OCCF)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,Ki,10000.0,nM,405.48500000000024,376.25300000000016,4.170700000000004,108.69180000000006,1.0,4.0,29.0,2.0,41.93,9.0,inactive
852,CHEMBL516088,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,Ki,10000.0,nM,403.4690000000002,376.25300000000016,4.320000000000004,108.06250000000006,0.0,4.0,29.0,2.0,38.77,9.0,inactive
853,CHEMBL476839,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,Ki,10000.0,nM,401.5220000000003,369.2660000000002,4.3400200000000035,113.47080000000005,1.0,4.0,29.0,2.0,41.93,9.0,inactive
854,CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1,Ki,23.5,nM,238.334,220.18999999999994,2.8461000000000016,75.47340000000004,1.0,2.0,18.0,2.0,29.259999999999998,1.0,active
855,CHEMBL511347,CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1.Cl.Cl,Ki,53.0,nM,409.82900000000024,378.581,4.209800000000006,110.66080000000005,1.0,3.0,25.0,1.0,26.71,4.0,active
856,CHEMBL461707,Cl.Cl.OC1([C@H](CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,Ki,135.0,nM,395.80200000000025,366.57000000000016,3.867600000000003,106.03350000000005,2.0,3.0,24.0,1.0,35.5,4.0,inactive
857,CHEMBL461706,Cl.Cl.OC1([C@@H](CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,Ki,340.0,nM,395.80200000000025,366.57000000000016,3.867600000000003,106.03350000000005,2.0,3.0,24.0,1.0,35.5,4.0,inactive
858,CHEMBL461705,Cl.Cl.OC1(C(CN2CCNCC2)c2cccc(Cl)c2)CCCCC1,Ki,45.0,nM,395.80200000000025,366.57000000000016,3.867600000000003,106.03350000000005,2.0,3.0,24.0,1.0,35.5,4.0,active
859,CHEMBL511525,CN1CCN(C[C@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1.Cl.Cl,Ki,73.0,nM,409.82900000000024,378.581,4.209800000000006,110.66080000000005,1.0,3.0,25.0,1.0,26.71,4.0,active
860,CHEMBL459852,CN1CCN(C[C@@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1.Cl.Cl,Ki,235.0,nM,409.82900000000024,378.581,4.209800000000006,110.66080000000005,1.0,3.0,25.0,1.0,26.71,4.0,inactive
861,CHEMBL476108,O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Ki,1150.0,nM,374.88700000000017,350.6950000000001,4.6543000000000045,104.68650000000005,0.0,3.0,26.0,2.0,23.550000000000004,6.0,inactive
862,CHEMBL478836,c1ccc(-c2ccccc2CN[C@H]2CCNC2)cc1,Ki,2470.0,nM,252.36099999999996,232.20099999999996,2.8051000000000004,79.99240000000005,2.0,2.0,19.0,2.0,24.06,4.0,inactive
863,CHEMBL478622,CS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@@H]1CCNC1,Ki,2390.0,nM,330.45300000000015,308.27700000000004,2.4771,93.53950000000006,1.0,3.0,23.0,2.0,49.410000000000004,5.0,inactive
864,CHEMBL514560,CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@@H]1CCNC1,Ki,2910.0,nM,324.42400000000015,300.232,3.6740000000000013,95.71770000000006,1.0,3.0,24.0,2.0,41.57,5.0,inactive
865,CHEMBL514232,CN(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,2690.0,nM,359.4950000000001,334.2950000000001,2.3239,101.30250000000007,1.0,3.0,25.0,2.0,52.650000000000006,6.0,inactive
866,CHEMBL477573,CS(=O)(=O)N(Cc1ccccc1Oc1ccccc1)[C@H]1CCNC1,Ki,2550.0,nM,346.45200000000017,324.27600000000007,2.6024000000000003,94.61950000000006,1.0,4.0,24.0,2.0,58.64,6.0,inactive
867,CHEMBL477572,CSc1ccccc1CN([C@H]1CCNC1)S(C)(=O)=O,Ki,2950.0,nM,300.449,280.289,1.5319999999999998,79.88450000000005,1.0,4.0,19.0,1.0,49.410000000000004,5.0,inactive
868,CHEMBL501919,CS(=O)(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,Ki,2890.0,nM,322.3520000000001,305.216,1.8289,73.10550000000003,1.0,3.0,21.0,1.0,49.410000000000004,4.0,inactive
869,CHEMBL477571,O=S(=O)(N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1)C(F)(F)F,Ki,2080.0,nM,384.4230000000001,365.271,3.3671000000000015,93.67050000000006,1.0,3.0,26.0,2.0,49.410000000000004,5.0,inactive
870,CHEMBL478835,CC(C)S(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,2700.0,nM,358.5070000000001,332.2990000000001,3.255700000000002,102.75150000000006,1.0,3.0,25.0,2.0,49.410000000000004,6.0,inactive
871,CHEMBL476313,CCCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,2070.0,nM,358.5070000000001,332.2990000000001,3.2573000000000016,102.77350000000006,1.0,3.0,25.0,2.0,49.410000000000004,7.0,inactive
872,CHEMBL515936,CCS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,2760.0,nM,344.48000000000013,320.28800000000007,2.8672000000000013,98.15650000000007,1.0,3.0,24.0,2.0,49.410000000000004,6.0,inactive
873,CHEMBL476312,CS(=O)(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,2670.0,nM,330.45300000000015,308.27700000000004,2.4771,93.53950000000006,1.0,3.0,23.0,2.0,49.410000000000004,5.0,inactive
874,CHEMBL477148,O=C(N1CCCC1)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,4190.0,nM,349.4780000000002,322.26200000000006,3.7333000000000016,104.89870000000006,1.0,2.0,26.0,2.0,35.580000000000005,4.0,inactive
875,CHEMBL516094,CN(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,2970.0,nM,323.4400000000001,298.24,3.1991000000000014,97.77870000000006,1.0,2.0,24.0,2.0,35.580000000000005,4.0,inactive
876,CHEMBL476320,CCOC(=O)N(Cc1ccccc1Oc1ccccc1)[C@H]1CCNC1,Ki,1900.0,nM,340.4230000000001,316.23100000000005,3.7993000000000023,96.79770000000006,1.0,4.0,25.0,2.0,50.8,6.0,inactive
877,CHEMBL516730,CCOC(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,Ki,3210.0,nM,316.3230000000001,297.171,3.025800000000001,75.28370000000004,1.0,3.0,22.0,1.0,41.57,4.0,inactive
878,CHEMBL503378,CCOC(=O)N(Cc1ccccc1C(C)C)[C@H]1CCNC1,Ki,3340.0,nM,290.40700000000004,264.19899999999996,3.1304000000000016,84.37070000000006,1.0,3.0,21.0,1.0,41.57,5.0,inactive
879,CHEMBL477783,CC(C)OC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,2010.0,nM,338.45100000000014,312.24300000000005,4.062500000000003,100.31270000000006,1.0,3.0,25.0,2.0,41.57,5.0,inactive
880,CHEMBL478834,CCOC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,3030.0,nM,324.42400000000015,300.232,3.6740000000000013,95.71770000000006,1.0,3.0,24.0,2.0,41.57,5.0,inactive
881,CHEMBL517978,COC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,3190.0,nM,310.3970000000001,288.221,3.283900000000001,91.10070000000006,1.0,3.0,23.0,2.0,41.57,4.0,inactive
882,CHEMBL478833,CC(C)C(=O)N(Cc1ccccc1Oc1ccccc1)[C@H]1CCNC1,Ki,3500.0,nM,338.45100000000014,312.24300000000005,3.825400000000002,99.62070000000007,1.0,3.0,25.0,2.0,41.57,6.0,inactive
883,CHEMBL518276,CSc1ccccc1CN(C(=O)C(C)C)[C@H]1CCNC1,Ki,1380.0,nM,292.448,268.256,2.755000000000001,84.88570000000006,1.0,3.0,20.0,1.0,32.34,5.0,inactive
884,CHEMBL450435,CC(C)C(=O)N(Cc1ccccc1C1CC1)[C@H]1CCNC1,Ki,2920.0,nM,286.419,260.21099999999996,2.9105000000000008,85.07970000000006,1.0,2.0,21.0,1.0,32.34,5.0,inactive
885,CHEMBL476942,CC(C)C(=O)N(Cc1ccccc1C(C)C)[C@H]1CCNC1,Ki,3410.0,nM,288.43500000000006,260.21099999999996,3.156500000000001,87.19370000000006,1.0,2.0,21.0,1.0,32.34,5.0,inactive
886,CHEMBL476116,CC(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,3740.0,nM,322.4520000000001,296.244,3.7001000000000017,98.54070000000006,1.0,2.0,24.0,2.0,32.34,5.0,inactive
887,CHEMBL507723,CCCC(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,2610.0,nM,322.4520000000001,296.244,3.8442000000000025,98.61070000000007,1.0,2.0,24.0,2.0,32.34,6.0,inactive
888,CHEMBL449235,O=CN(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,Ki,2130.0,nM,280.371,260.21099999999996,2.6739000000000006,84.75970000000005,1.0,2.0,21.0,2.0,32.34,5.0,inactive
889,CHEMBL54465,N#Cc1ccc2[nH]cc([C@H]3CC[C@@H](N4CCc5ccccc5C4)CC3)c2c1,Ki,424.0,nM,355.4850000000001,330.2850000000001,5.124080000000005,108.56670000000005,1.0,2.0,27.0,3.0,42.82,2.0,inactive
890,CHEMBL477587,N#Cc1ccc2[nH]cc([C@H]3CC[C@H](N4CCc5cc(OCCCF)ccc5C4)CC3)c2c1,Ki,343.0,nM,431.5550000000003,401.31500000000017,5.862480000000006,124.65370000000006,1.0,3.0,32.0,3.0,52.05,6.0,inactive
891,CHEMBL449277,N#Cc1ccc2[nH]cc([C@H]3CC[C@@H](N4CCc5cc(OCCCF)ccc5C4)CC3)c2c1,Ki,366.0,nM,431.5550000000003,401.31500000000017,5.862480000000006,124.65370000000006,1.0,3.0,32.0,3.0,52.05,6.0,inactive
892,CHEMBL293583,COc1ccc2c(c1)CCN([C@H]1CC[C@H](c3c[nH]c4ccc(C#N)cc43)CC1)C2,Ki,462.0,nM,385.5110000000002,358.29500000000013,5.132680000000005,115.11870000000006,1.0,3.0,29.0,3.0,52.05,3.0,inactive
893,CHEMBL294481,COc1ccc2c(c1)CCN([C@H]1CC[C@@H](c3c[nH]c4ccc(C#N)cc43)CC1)C2,Ki,370.0,nM,385.5110000000002,358.29500000000013,5.132680000000005,115.11870000000006,1.0,3.0,29.0,3.0,52.05,3.0,inactive
894,CHEMBL55505,N#Cc1ccc2[nH]cc([C@H]3CC[C@H](N4CCc5ccccc5C4)CC3)c2c1,Ki,309.0,nM,355.4850000000001,330.2850000000001,5.124080000000005,108.56670000000005,1.0,2.0,27.0,3.0,42.82,2.0,inactive
895,CHEMBL462431,O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C\I)c1)N2,Ki,87.6,nM,429.27299999999997,408.10499999999996,3.829100000000002,97.22370000000004,1.0,3.0,23.0,1.0,38.33,5.0,active
896,CHEMBL525952,O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C\Br)c1)N2,Ki,35.5,nM,382.27299999999997,361.10499999999996,3.7890000000000024,92.13070000000003,1.0,3.0,23.0,1.0,38.33,5.0,active
897,CHEMBL462410,O=C(OCCCF)C1C2CCC(CC1c1cccc(/C=C\I)c1)N2,Ki,179.7,nM,443.3,420.116,4.219200000000003,101.84070000000004,1.0,3.0,24.0,1.0,38.33,6.0,inactive
898,CHEMBL462585,O=C(OCCCF)C1C2CCC(CC1c1cccc(/C=C\Br)c1)N2,Ki,118.7,nM,396.3,373.116,4.179100000000003,96.74770000000005,1.0,3.0,24.0,1.0,38.33,6.0,inactive
899,CHEMBL516825,O=C(OCCF)C1C2CCC(CC1c1cccc(/C=C/I)c1)N2,Ki,274.0,nM,429.27299999999997,408.10499999999996,3.829100000000002,97.22370000000004,1.0,3.0,23.0,1.0,38.33,5.0,inactive
900,CHEMBL395998,O=C(OCC[18F])C1C2CCC(CC1c1ccc(/C=C\I)cc1)N2,Ki,13.0,nM,428.27593799999994,407.107938,3.829100000000002,97.22370000000004,1.0,3.0,23.0,1.0,38.33,5.0,active
901,CHEMBL464422,COc1ccc(F)cc1CCC1CCC(CCN)O1,Ki,6500.0,nM,267.34399999999994,245.16799999999995,2.6632999999999996,72.83940000000004,1.0,3.0,19.0,1.0,44.480000000000004,6.0,inactive
902,CHEMBL450907,COc1ccc(F)cc1CCCC1CCC(CCN)O1,Ki,7307.0,nM,281.3709999999999,257.179,3.053400000000001,77.45640000000004,1.0,3.0,20.0,1.0,44.480000000000004,7.0,inactive
903,CHEMBL313041,COc1ccc(C2=NNC(=O)C3CC=CCC23)cc1OC,Ki,100000.0,nM,286.331,268.187,2.1201,79.57970000000003,1.0,4.0,21.0,1.0,59.92,3.0,inactive
904,CHEMBL463431,COc1ccc(C2=NN(CCCCCBr)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,Ki,100000.0,nM,435.36200000000014,408.1460000000003,4.397700000000004,110.79500000000004,0.0,4.0,27.0,1.0,51.129999999999995,8.0,inactive
905,CHEMBL505431,COc1ccc(F)cc1CCC1CCC(CCNCCCCCN2N=C(c3ccc(OC)c(OC)c3)[C@H]3CC=CC[C@H]3C2=O)O1,Ki,2478.0,nM,621.7940000000003,573.4100000000003,6.310600000000007,173.6556999999995,1.0,7.0,45.0,2.0,81.62000000000002,16.0,inactive
906,CHEMBL451500,COc1ccc(F)c(CCCC2CCC(CCNCCCCCN3N=C(c4ccc(OC)c(OC)c4)[C@H]4CC=CC[C@H]4C3=O)O2)c1,Ki,5340.0,nM,635.8210000000003,585.4210000000003,6.700700000000007,178.27269999999945,1.0,7.0,46.0,2.0,81.62000000000002,17.0,inactive
907,CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,371.0,nM,303.35800000000006,282.19,1.8677,80.34150000000005,0.0,5.0,22.0,1.0,55.84,3.0,inactive
908,CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Ki,6670.0,nM,309.33099999999996,291.18699999999995,4.435000000000003,79.79870000000004,1.0,2.0,22.0,2.0,21.259999999999998,6.0,inactive
909,CHEMBL473966,CNCCC1CCC(CCc2cc(F)ccc2OC)O1,Ki,66988.0,nM,281.371,257.1789999999999,2.9240000000000013,77.71170000000005,1.0,3.0,20.0,1.0,30.49,7.0,inactive
910,CHEMBL370805,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,Ki,371.0,nM,303.35800000000006,282.19,1.8677,80.34150000000005,0.0,5.0,22.0,1.0,55.84,3.0,inactive
