,molecule_chembl_id,smiles,standard_type,standard_value,standard_units,MW,LogP,NumHDonors,NumHAcceptors,AR,RB,bioactivity_class,bioactivity_class_encoded
5443,CHEMBL4085919,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncnc2)cn2ncnc12,Inhibition,160.0,%,351.30100000000004,2.097999999999999,1.0,8.0,4.0,4.0,inactive,1
5444,CHEMBL4092008,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2F)cn2ncnc12,Inhibition,187.0,%,386.29300000000006,2.9812000000000003,1.0,7.0,4.0,4.0,active,0
5445,CHEMBL4081733,O=C(Nc1ccc(F)cn1)c1cc(Oc2cnc(F)c(F)c2)cn2ncnc12,Inhibition,167.0,%,386.29300000000006,2.981200000000001,1.0,7.0,4.0,4.0,inactive,1
5446,CHEMBL4089606,N#Cc1cncc(Oc2cc(C(=O)Nc3ccc(F)cn3)c3ncnn3c2)c1,Inhibition,179.0,%,375.323,2.57468,1.0,8.0,4.0,4.0,active,0
5447,CHEMBL4085919,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncnc2)cn2ncnc12,Inhibition,142.0,%,351.30100000000004,2.097999999999999,1.0,8.0,4.0,4.0,inactive,1
5448,CHEMBL4128926,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,Inhibition,147.0,%,583.7760000000004,5.755900000000005,3.0,6.0,3.0,8.0,inactive,1
5449,CHEMBL4128926,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,Inhibition,118.0,%,583.7760000000004,5.755900000000005,3.0,6.0,3.0,8.0,inactive,1
5450,CHEMBL4128481,COc1ccc2c(N[C@@H](C)Cc3cc(C)[nH]n3)ncnc2c1OC,Inhibition,150.0,%,327.3880000000001,2.7216200000000006,2.0,6.0,3.0,6.0,inactive,1
5451,CHEMBL4172540,C[C@@H](COc1ccn(-c2ccc(F)cc2)c(=O)c1)Oc1ccccc1,Inhibition,150.0,%,339.36600000000004,3.8229000000000015,0.0,4.0,3.0,6.0,inactive,1
5452,CHEMBL4160748,COc1ccc(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)c(F)c1F,Inhibition,150.0,%,357.28200000000004,4.318740000000002,0.0,4.0,3.0,2.0,inactive,1
5453,CHEMBL4169479,O[C@H]1Cc2ccccc2C2(CCC(N3CCN(C4CCCCC4)CC3)CC2)O1,Inhibition,150.0,%,384.5640000000003,3.6659000000000015,1.0,4.0,1.0,2.0,inactive,1
5454,CHEMBL4159233,CCOC(=O)C[C@H]1Cc2ccccc2C2(CCC(N3CCN(C4CCCCC4)CC3)CC2)O1,Inhibition,150.0,%,454.6550000000005,4.669300000000004,0.0,5.0,1.0,5.0,inactive,1
5455,CHEMBL4170683,FCC[C@@H]1Cc2ccccc2C2(CCC(N3CCN(C4CCCCC4)CC3)CC2)O1,Inhibition,150.0,%,414.6090000000004,5.075700000000006,0.0,3.0,1.0,4.0,inactive,1
5456,CHEMBL4217988,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,Inhibition,184.0,%,719.8149999999996,7.2299800000000065,3.0,10.0,5.0,12.0,active,0
5457,CHEMBL3958704,C/C(=C\COc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1)CCC(=O)O,Inhibition,120.0,%,433.5040000000002,5.408700000000005,1.0,4.0,3.0,10.0,inactive,1
5458,CHEMBL4208820,CNC(=O)c1ccc(-c2cc3cccc(-c4nn(C5CCOCC5)c5c4CN(C(C)=O)CC5)c3cn2)cn1,Inhibition,98.0,%,510.59800000000047,3.7760000000000025,1.0,7.0,4.0,4.0,inactive,1
5459,CHEMBL4228859,Cc1cccc(C)c1C(=O)N[C@H](c1ccccc1)C12CCC(CC1)CN2C,Inhibition,120.0,%,362.5170000000003,4.648940000000004,1.0,2.0,2.0,4.0,inactive,1
5460,CHEMBL4239823,O=S(=O)(c1cncc2ccccc12)N1CCC[C@H]1CCN1CCN(c2cccc3sccc23)CC1,Inhibition,119.0,%,506.69700000000034,4.814900000000004,0.0,6.0,4.0,6.0,inactive,1
5461,CHEMBL4238634,CC(C)(C)OC(=O)NC(c1ccccc1)C(F)(F)C(=O)c1ccc2ccccc2c1,Inhibition,130.0,%,411.44800000000015,5.923800000000005,1.0,3.0,3.0,5.0,inactive,1
5462,CHEMBL2322934,CC(=O)c1ccc(C(O)C(F)(F)C(=O)C23CC4CC(CC(C4)C2)C3)cc1,Inhibition,130.0,%,362.4160000000001,4.343400000000004,1.0,3.0,1.0,5.0,inactive,1
5463,CHEMBL4285281,COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@@H]3NCC2,Inhibition,150.0,%,297.3540000000001,2.6046000000000005,2.0,4.0,2.0,2.0,inactive,1
5464,CHEMBL4287623,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,152.3708167049797,%,535.9840000000002,7.832500000000007,1.0,2.0,3.0,7.0,inactive,1
5465,CHEMBL4282702,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1,Inhibition,147.15375160709095,%,443.9120000000003,6.194300000000005,1.0,2.0,2.0,7.0,inactive,1
5466,CHEMBL4291048,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,183.4,%,524.9610000000002,7.148800000000006,1.0,3.0,3.0,7.0,active,0
5467,CHEMBL4278465,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,186.6,%,538.9880000000002,7.538900000000006,1.0,3.0,3.0,8.0,active,0
5468,CHEMBL1644978,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,191.6,%,538.0000000000001,7.922800000000007,1.0,2.0,3.0,8.0,active,0
5469,CHEMBL1644980,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccccc2)c2ccccc2)CC1,Inhibition,187.5,%,487.9930000000003,7.254500000000006,1.0,2.0,3.0,7.0,active,0
5470,CHEMBL4293307,COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,Inhibition,191.3,%,563.0600000000002,7.277900000000008,1.0,5.0,3.0,10.0,active,0
5471,CHEMBL47050,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Inhibition,189.1,%,523.9730000000002,7.532700000000006,1.0,2.0,3.0,7.0,active,0
5472,CHEMBL4280846,N=C(N)NCCCCCNc1noc(Cc2c[nH]c3cc(Br)ccc23)n1,Inhibition,201.0,%,420.3150000000001,2.969470000000001,5.0,5.0,3.0,9.0,active,0
5473,CHEMBL4291488,N=C(N)NCCCCCNc1noc(Cc2c[nH]c3ccccc23)n1,Inhibition,196.0,%,341.4190000000001,2.206969999999999,5.0,5.0,3.0,9.0,active,0
5474,CHEMBL4292965,c1ccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)cc1,Inhibition,109.0,%,332.4470000000001,4.040800000000004,0.0,3.0,3.0,5.0,inactive,1
5475,CHEMBL4293379,Cc1cccc(C)c1N1CCN(CCOc2ccc3ccccc3c2)CC1,Inhibition,119.0,%,360.5010000000001,4.657640000000004,0.0,3.0,3.0,5.0,inactive,1
5476,CHEMBL4294700,COc1ccccc1N1CCN(CCOc2ccc3ccccc3c2)CC1,Inhibition,119.0,%,362.47300000000007,4.049400000000003,0.0,4.0,3.0,6.0,inactive,1
5477,CHEMBL4286313,Clc1cccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)c1,Inhibition,148.86586441068567,%,366.8920000000001,4.694200000000004,0.0,3.0,3.0,5.0,inactive,1
5478,CHEMBL4278059,Fc1ccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)cc1,Inhibition,135.6,%,350.4370000000001,4.179900000000004,0.0,3.0,3.0,5.0,inactive,1
5479,CHEMBL4286575,Clc1ccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)cc1,Inhibition,102.0,%,366.8920000000001,4.694200000000004,0.0,3.0,3.0,5.0,inactive,1
5480,CHEMBL4294469,Brc1ccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)cc1,Inhibition,119.0,%,411.3430000000001,4.803300000000005,0.0,3.0,3.0,5.0,inactive,1
5481,CHEMBL4288944,Clc1ccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)c(Cl)c1,Inhibition,148.5,%,401.3370000000001,5.347600000000004,0.0,3.0,3.0,5.0,inactive,1
5482,CHEMBL4281046,FC(F)(F)c1ccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)cc1,Inhibition,131.3,%,400.4440000000001,5.059600000000005,0.0,3.0,3.0,5.0,inactive,1
5483,CHEMBL4285565,Clc1cccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)c1Cl,Inhibition,155.79412356396512,%,401.3370000000001,5.347600000000004,0.0,3.0,3.0,5.0,inactive,1
5484,CHEMBL4277619,c1ccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)nc1,Inhibition,137.5088553208691,%,333.4350000000001,3.435800000000002,0.0,4.0,3.0,5.0,inactive,1
